"","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數","Date","PL1_N","PH1_N","RSV","K","D","MA60","LowLabel","StatusCount","MartketStatus","股票代號","股票名稱","前日餘額_融券","賣出_融券","買進_融券","現券_融券","今日餘額_融券","限額_融券","前日餘額_借券賣出","當日賣出_借券賣出","當日還券_借券賣出","當日調整_借券賣出","當日餘額_借券賣出","次一營業日可限額_借券賣出"
"953",1090000,38366340,35.21,35.33,35.02,35.33,-0.160000000000004,414,2019-02-22,33.49,35.49,91.9999999999998,92.2204001378883,88.6164415868808,32.1998333333333,"High",22,"Bull","00631L","元大台灣50正2","2581000","0","86000","0","2495000","6271000","0","0","0","0","0","751651"
"954",2271300,81188770,35.62,35.94,35.61,35.91,0.579999999999998,508,2019-02-25,33.49,35.94,98.7755102040816,94.4054368266194,90.5461066667936,32.2686666666667,"High",23,"Bull","00631L","元大台灣50正2","2495000","0","85000","0","2410000","6271000","0","0","0","0","0","731800"
"955",1205200,43261830,35.99,36.05,35.69,35.88,-0.029999999999994,366,2019-02-26,33.49,36.05,93.3593750000002,94.0567495510796,91.7163209615556,32.3401666666667,"High",24,"Bull","00631L","元大台灣50正2","2410000","0","17000","0","2393000","6271000","0","0","0","0","0","674968"
"956",1014000,36264560,35.93,35.95,35.65,35.8,-0.0800000000000054,258,2019-02-27,33.49,36.05,90.234375,92.7826247007197,92.071755541277,32.4168333333334,"High",25,"Bull","00631L","元大台灣50正2","2393000","0","7000","0","2386000","6271000","0","0","0","0","0","622068"
"957",1120278,39712564,35.75,35.8,35.16,35.44,-0.359999999999999,387,2019-03-04,33.92,36.05,71.3615023474178,85.6422505829524,89.9285872218355,32.4755,"High",26,"Bull","00631L","元大台灣50正2","2386000","0","37000","0","2349000","6271000","0","0","0","0","0","610862"
"958",2545250,89484752,35.11,35.32,34.95,35.19,-0.25,442,2019-03-05,34.16,36.05,54.4973544973545,75.2606185544198,85.0392643326969,32.5305,"High",27,"Bull","00631L","元大台灣50正2","2349000","0","7000","0","2342000","6271000","0","0","0","0","0","570694"
"959",501000,17731810,35.29,35.49,35.29,35.42,0.230000000000004,192,2019-03-06,34.57,36.05,57.4324324324326,69.3178898470907,79.7988061708282,32.5775,"High",28,"Bull","00631L","元大台灣50正2","2342000","0","13000","0","2329000","6271000","0","0","0","0","0","557524"
"960",651297,22989565,35.39,35.49,35.09,35.1,-0.32,258,2019-03-07,34.92,36.05,15.929203539823,51.5216610780015,70.3730911398859,32.6185,"High",29,"Bull","00631L","元大台灣50正2","2329000","0","31000","0","2298000","6021000","0","0","0","0","0","515307"
"961",1362272,47149720,34.76,34.86,34.42,34.65,-0.450000000000003,649,2019-03-08,34.42,36.05,14.1104294478526,39.0512505346185,59.9324776047968,32.6535,"High",30,"Bull","00631L","元大台灣50正2","2298000","0","4000","0","2294000","6021000","0","0","0","0","0","502757"
"962",383000,13268310,34.46,34.81,34.4,34.8,0.149999999999999,220,2019-03-11,34.4,36.05,24.2424242424242,34.1149751038871,51.3266434378269,32.6605,"High",31,"Bull","00631L","元大台灣50正2","2294000","0","59000","1000","2234000","6021000","0","0","0","0","0","464407"
"963",1392000,49636540,35.4,35.86,35.39,35.7,0.900000000000006,637,2019-03-12,34.4,36.05,78.7878787878791,49.0059429985511,50.553076624735,32.6926666666667,"High",32,"Bull","00631L","元大台灣50正2","2234000","0","198000","0","2036000","6021000","0","0","0","0","0","461127"
"964",701116,24904229,35.51,35.67,35.32,35.66,-0.0400000000000063,299,2019-03-13,34.4,35.95,81.2903225806448,59.767402859249,53.6245187029063,32.7418333333333,"High",33,"Bull","00631L","元大台灣50正2","2036000","0","4000","0","2032000","6021000","0","0","0","0","0","449196"
"965",558200,19925308,35.79,35.86,35.47,35.57,-0.0899999999999963,238,2019-03-14,34.4,35.86,80.1369863013699,66.5572640066226,57.9354338041451,32.8153333333333,"High",34,"Bull","00631L","元大台灣50正2","2032000","0","3000","0","2029000","6021000","0","0","0","0","0","428908"
"966",1356139,48805085,35.68,36.15,35.65,36.1,0.530000000000001,436,2019-03-15,34.4,36.15,97.1428571428573,76.7524617187009,64.2077764423303,32.888,"High",35,"Bull","00631L","元大台灣50正2","2029000","0","2000","0","2027000","6021000","0","0","0","0","0","420859"
"967",987200,35881776,36.17,36.5,36.13,36.5,0.399999999999999,325,2019-03-18,34.4,36.5,100,84.5016411458006,70.9723980101537,32.9811666666667,"High",36,"Bull","00631L","元大台灣50正2","2027000","0","31000","0","1996000","6021000","0","0","0","0","0","418980"
"968",1050200,38376868,36.5,36.7,36.33,36.7,0.200000000000003,235,2019-03-19,34.4,36.7,100,89.6677607638671,77.2041855947248,33.0698333333333,"High",37,"Bull","00631L","元大台灣50正2","1996000","0","12000","0","1984000","5896000","0","0","0","0","0","419773"
"969",1938374,71206628,36.67,36.79,36.58,36.75,0.0499999999999972,232,2019-03-20,34.4,36.79,98.326359832636,92.5539604534567,82.3207772143021,33.1468333333333,"High",38,"Bull","00631L","元大台灣50正2","1984000","0","21000","0","1963000","5896000","0","0","0","0","0","431054"
"970",1382082,51356354,36.99,37.38,36.95,37.38,0.630000000000003,409,2019-03-21,34.4,37.38,100,95.0359736356378,86.559176021414,33.2318333333333,"High",39,"Bull","00631L","元大台灣50正2","1963000","0","13000","0","1950000","5646000","0","0","0","0","0","404330"
"971",1327100,49928688,37.71,37.85,37.23,37.52,0.140000000000001,476,2019-03-22,35.32,37.85,86.9565217391305,92.3428230034687,88.4870583487656,33.3308333333333,"High",40,"Bull","00631L","元大台灣50正2","1950000","0","68000","0","1882000","5646000","0","0","0","0","0","402181"
"972",2789400,101559159,36.45,36.65,36.23,36.42,-1.1,657,2019-03-25,35.32,37.85,43.4782608695653,76.0546356255009,84.3429174410107,33.4038333333333,"High",41,"Bull","00631L","元大台灣50正2","1882000","0","17000","0","1865000","5646000","0","0","0","0","0","410243"
"973",613064,22590403,36.7,36.95,36.7,36.93,0.509999999999998,284,2019-03-26,35.47,37.85,61.344537815126,71.1512696887093,79.9457015235769,33.4926666666667,"High",42,"Bull","00631L","元大台灣50正2","1865000","0","17000","0","1848000","5646000","0","0","0","0","0","401073"
"974",761000,27938910,36.74,36.93,36.55,36.88,-0.0499999999999972,204,2019-03-27,35.65,37.85,55.909090909091,66.0705434288365,75.3206488253301,33.576,"High",43,"Bull","00631L","元大台灣50正2","1848000","0","1000","0","1847000","5646000","0","0","0","0","0","389131"
"975",725200,26561798,36.57,36.8,36.48,36.73,-0.150000000000006,223,2019-03-28,36.13,37.85,34.8837209302323,55.6749359293018,68.7720778599873,33.6676666666667,"High",44,"Bull","00631L","元大台灣50正2","1847000","0","2000","0","1845000","5646000","0","0","0","0","0","375253"
"976",1334200,49321050,36.91,37.33,36.59,37.33,0.600000000000001,395,2019-03-29,36.23,37.85,67.9012345679011,59.7503688088349,65.7648415096032,33.7678333333333,"High",45,"Bull","00631L","元大台灣50正2","1845000","0","17000","0","1828000","5646000","0","0","0","0","0","374740"
"977",1683500,64072810,37.93,38.32,37.64,37.82,0.490000000000002,648,2019-04-01,36.23,38.32,76.0765550239235,65.1924308805311,65.5740379665791,33.8811666666667,"High",46,"Bull","00631L","元大台灣50正2","1828000","0","43000","0","1785000","5271000","0","0","0","0","0","380570"
"978",2099000,80008860,38.1,38.27,38.06,38.15,0.329999999999998,320,2019-04-02,36.23,38.32,91.8660287081339,74.0836301563987,68.410568696519,33.9978333333333,"High",47,"Bull","00631L","元大台灣50正2","1785000","0","26000","0","1759000","5021000","0","0","0","0","0","385920"
"979",931220,35551462,38.32,38.4,38.04,38.14,-0.00999999999999801,307,2019-04-03,36.23,38.4,88.0184331797236,78.728564497507,71.8499006301817,34.1305,"High",48,"Bull","00631L","元大台灣50正2","1759000","0","1000","0","1758000","4896000","0","0","0","0","0","374892"
"980",1008210,39084672,38.66,38.91,38.63,38.8,0.659999999999997,344,2019-04-08,36.23,38.91,95.8955223880597,84.4508837943579,76.0502283515737,34.2778333333333,"High",49,"Bull","00631L","元大台灣50正2","1758000","0","10000","0","1748000","4896000","0","0","0","0","0","379024"
"981",1047300,40885729,38.93,39.25,38.83,39.25,0.450000000000003,291,2019-04-09,36.48,39.25,100,89.6339225295719,80.5781264109065,34.4136666666667,"High",50,"Bull","00631L","元大台灣50正2","1748000","0","3000","0","1745000","4646000","0","0","0","0","0","373141"
"982",878050,34457602,39.09,39.47,39.09,39.42,0.170000000000002,304,2019-04-10,36.48,39.47,98.3277591973245,92.5318680854895,84.5627069691008,34.5483333333333,"High",51,"Bull","00631L","元大台灣50正2","1745000","0","2000","0","1743000","4646000","0","0","0","0","0","367061"
"983",1007200,39465436,39.29,39.57,38.84,39.01,-0.410000000000004,412,2019-04-11,36.48,39.57,81.8770226537216,88.9802529415668,86.0352222932562,34.6906666666667,"High",52,"Bull","00631L","元大台灣50正2","1743000","0","9000","0","1734000","4521000","0","0","0","0","0","366233"
"984",507000,19787270,39.14,39.22,38.89,38.99,-0.019999999999996,167,2019-04-12,36.59,39.57,80.5369127516779,86.1658062116039,86.0787502660387,34.8398333333333,"High",53,"Bull","00631L","元大台灣50正2","1734000","0","0","0","1734000","4521000","0","0","0","0","0","348590"
"985",988700,39134730,39.5,39.75,39.38,39.7,0.710000000000001,299,2019-04-15,37.64,39.75,97.6303317535546,89.9873147255874,87.3816050858883,35.012,"High",54,"Bull","00631L","元大台灣50正2","1734000","0","6000","0","1728000","4521000","0","0","0","0","0","346425"
"986",718200,28574238,39.64,39.92,39.57,39.89,0.189999999999998,225,2019-04-16,38.04,39.92,98.4042553191489,92.7929615901079,89.1853905872948,35.1656666666667,"High",55,"Bull","00631L","元大台灣50正2","1728000","0","1000","0","1727000","4521000","0","0","0","0","0","343467"
"987",764250,30839925,40.15,40.55,40.15,40.48,0.589999999999996,333,2019-04-17,38.04,40.55,97.211155378486,94.2656928529006,90.8788246758301,35.3305,"High",56,"Bull","00631L","元大台灣50正2","1727000","0","66000","0","1661000","4271000","0","0","0","0","0","339907"
"988",1676200,68083798,40.64,40.9,40.16,40.26,-0.219999999999999,486,2019-04-18,38.63,40.9,71.806167400881,86.7791843688941,89.5122779068514,35.4755,"High",57,"Bull","00631L","元大台灣50正2","1661000","0","41000","0","1620000","4271000","0","0","0","0","0","331216"
"989",1308000,53204310,40.9,40.94,40.32,40.36,0.100000000000001,383,2019-04-19,38.83,40.94,72.5118483412323,82.0234056930068,87.0159871689032,35.625,"High",58,"Bull","00631L","元大台灣50正2","1620000","0","3000","0","1617000","4271000","0","0","0","0","0","339286"
"990",754000,30586070,40.76,40.77,40.35,40.45,0.0900000000000034,219,2019-04-22,38.84,40.94,76.6666666666669,80.2378260175602,84.7566001184555,35.7708333333333,"High",59,"Bull","00631L","元大台灣50正2","1617000","0","2000","0","1615000","4271000","0","0","0","0","0","340313"
"991",625000,25340610,40.46,40.74,40.17,40.72,0.269999999999996,244,2019-04-23,38.84,40.94,89.5238095238095,83.3331538529766,84.2821180299626,35.9276666666667,"High",60,"Bull","00631L","元大台灣50正2","1615000","0","0","0","1615000","4271000","0","0","0","0","0","332940"
"992",1515600,61780440,41.02,41.09,40.46,40.71,-0.00999999999999801,397,2019-04-24,38.89,41.09,82.7272727272726,83.131193477742,83.8984765125557,36.0725,"High",61,"Bull","00631L","元大台灣50正2","1615000","0","1000","0","1614000","4271000","0","0","0","0","0","344266"
"993",569000,23231710,40.67,40.98,40.55,40.94,0.229999999999997,192,2019-04-25,39.38,41.09,91.2280701754383,85.8301523769741,84.5423684673618,36.2233333333334,"High",62,"Bull","00631L","元大台灣50正2","1614000","0","1000","0","1613000","4271000","0","0","0","0","0","336036"
"994",1578400,63339279,40.38,40.38,39.92,40.08,-0.859999999999999,520,2019-04-26,39.57,41.09,33.5526315789472,68.4043121109651,79.1630163485629,36.3593333333333,"High",63,"Bull","00631L","元大台灣50正2","1613000","0","14000","0","1599000","4271000","0","0","0","0","0","344809"
"995",537000,21622270,40.24,40.47,40.01,40.24,0.160000000000004,234,2019-04-29,39.92,41.09,27.3504273504273,54.7196838574525,71.0152388515261,36.492,"High",64,"Bull","00631L","元大台灣50正2","1599000","0","2000","0","1597000","4271000","0","0","0","0","0","344597"
"996",658000,26400460,40.13,40.38,39.93,40.38,0.140000000000001,242,2019-04-30,39.92,41.09,39.3162393162393,49.5852023437148,63.8718933489223,36.621,"High",65,"Bull","00631L","元大台灣50正2","1597000","0","0","0","1597000","4271000","0","0","0","0","0","337616"
"997",905000,36784470,40.58,40.89,40.45,40.54,0.159999999999997,432,2019-05-02,39.92,41.09,52.9914529914527,50.7206192262941,59.4881353080462,36.7555,"High",66,"Bull","00631L","元大台灣50正2","1597000","0","4000","0","1593000","4271000","0","0","0","0","0","336794"
"998",1092350,44816786,40.71,41.38,40.55,41.38,0.840000000000003,452,2019-05-03,39.92,41.38,100,67.1470794841961,62.0411167000962,36.9071666666667,"High",67,"Bull","00631L","元大台灣50正2","1593000","0","3000","0","1590000","4271000","0","0","0","0","0","337215"
"999",1829301,72821870,40.34,40.34,39.47,39.75,-1.63,751,2019-05-06,39.47,41.38,14.6596858638744,49.6512816107555,57.911171670316,37.0275,"High",68,"Bull","00631L","元大台灣50正2","1590000","0","13000","0","1577000","4271000","0","0","0","0","0","336125"
"1000",1389074,56074577,40.06,40.72,40.03,40.56,0.810000000000002,549,2019-05-07,39.47,41.38,57.0680628272252,52.1235420162454,55.9819617856258,37.1488333333333,"High",69,"Bull","00631L","元大台灣50正2","1577000","0","5000","0","1572000","4271000","0","0","0","0","0","336195"
"1001",1000200,40051455,39.86,40.34,39.72,40.1,-0.460000000000001,440,2019-05-08,39.47,41.38,32.9842931937173,45.743792408736,52.5692386599959,37.259,"High",70,"Bull","00631L","元大台灣50正2","1572000","0","7000","0","1565000","4271000","0","0","0","0","0","332925"
"1002",2242200,87570446,39.6,39.67,38.7,38.92,-1.18,927,2019-05-09,38.7,41.38,8.20895522388056,33.2321800137842,46.123552444592,37.3593333333333,"High",71,"Bull","00631L","元大台灣50正2","1565000","0","23000","0","1542000","4271000","0","0","0","0","0","327453"
"1003",3919000,152877620,39.09,39.61,38.25,38.81,-0.109999999999999,927,2019-05-10,38.25,41.38,17.891373801917,28.1185779431618,40.1218942774486,37.4578333333333,"High",72,"Bull","00631L","元大台灣50正2","1542000","0","20000","0","1522000","4271000","0","0","0","0","0","360513"
"1004",3734200,142118558,38.51,38.56,37.75,37.75,-1.06,1244,2019-05-13,37.75,41.38,0,18.7457186287745,32.9965023945572,37.5283333333333,"High",73,"Bull","00631L","元大台灣50正2","1522000","0","25000","0","1497000","4271000","0","0","0","0","0","390245"
"1005",3670100,136892559,37,37.73,36.55,37.44,-0.310000000000002,1108,2019-05-14,36.55,41.38,18.4265010351967,18.6393127642486,28.2107725177877,37.5863333333333,"Low",1,"NoTrend","00631L","元大台灣50正2","1497000","23000","21000","0","1499000","4271000","0","0","0","0","0","419694"
"1006",2516500,94730880,37.41,37.81,37.34,37.71,0.270000000000003,763,2019-05-15,36.55,41.38,24.016563146998,20.4317295584984,25.6177581980246,37.6488333333333,"High",1,"NoTrend","00631L","元大台灣50正2","1499000","23000","0","0","1522000","4271000","0","0","0","0","0","431517"
"1007",3237100,120514206,37.42,37.6,36.97,37,-0.710000000000001,924,2019-05-16,36.55,40.72,10.7913669064749,17.2182753411572,22.8179305790688,37.701,"Low",1,"NoTrend","00631L","元大台灣50正2","1522000","16000","15000","0","1523000","4521000","0","0","0","0","0","447053"
"1008",2999215,110479967,37.37,37.5,36.4,36.42,-0.579999999999998,1167,2019-05-17,36.4,40.72,0.462962962963035,11.6331712150925,19.0896774577434,37.748,"Low",2,"NoTrend","00631L","元大台灣50正2","1523000","28000","9000","0","1542000","4646000","0","0","0","0","0","456055"
"1009",1741250,63736592,36.68,36.85,36.39,36.45,0.0300000000000011,661,2019-05-20,36.39,40.34,1.51898734177221,8.26177659065239,15.480377168713,37.7838333333333,"Low",3,"NoTrend","00631L","元大台灣50正2","1542000","30000","18000","0","1554000","4771000","0","0","0","0","0","464155"
"1010",2630470,95918876,36.18,36.79,36.08,36.74,0.289999999999999,836,2019-05-21,36.08,39.67,18.3844011142062,11.6359847651703,14.1989130341988,37.8251666666667,"Low",4,"NoTrend","00631L","元大台灣50正2","1554000","21000","27000","0","1548000","5271000","0","0","0","0","0","480378"
"1011",2086000,76577170,36.6,36.9,36.5,36.7,-0.0399999999999991,673,2019-05-22,36.08,39.61,17.5637393767707,13.6119029690371,14.0032430124782,37.854,"Low",5,"NoTrend","00631L","元大台灣50正2","1548000","10000","15000","0","1543000","5396000","0","0","0","0","0","490765"
"1012",3977200,141526228,36.05,36.05,35.31,35.5,-1.2,1523,2019-05-23,35.31,38.56,5.84615384615378,11.023319928076,13.0099353176775,37.8541666666667,"Low",6,"NoTrend","00631L","元大台灣50正2","1543000","64000","44000","0","1563000","5771000","0","0","0","0","0","521757"
"1013",1790000,63780890,35.62,35.86,35.47,35.61,0.109999999999999,574,2019-05-24,35.31,37.81,11.9999999999999,11.3488799520506,12.4562501958019,37.8588333333333,"Low",7,"NoTrend","00631L","元大台灣50正2","1563000","52000","23000","0","1592000","5771000","0","0","0","0","0","529584"
"1014",964000,34271480,35.79,35.8,35.28,35.58,-0.0300000000000011,401,2019-05-27,35.28,37.81,11.8577075098813,11.5184891379942,12.1436631765326,37.8533333333333,"Low",8,"NoTrend","00631L","元大台灣50正2","1592000","8000","4000","0","1596000","5771000","0","0","0","0","0","534155"
"1015",1103000,39196090,35.69,35.69,35.4,35.55,-0.0300000000000011,371,2019-05-28,35.28,37.6,11.6379310344826,11.5583031034903,11.9485431521852,37.8478333333333,"Low",9,"NoTrend","00631L","元大台灣50正2","1596000","7000","61000","0","1542000","5896000","0","0","0","0","0","535298"
"1016",1343000,47120070,34.95,35.29,34.86,35.25,-0.299999999999997,606,2019-05-29,34.86,37.5,14.7727272727273,12.6297778265693,12.1756213769799,37.8386666666667,"Low",10,"Bear","00631L","元大台灣50正2","1542000","17000","28000","0","1531000","5896000","0","0","0","0","0","541545"
