出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","102","4","8299","群聯","31396516.00","25062064.00","6334452.00","--","--","6334452.00","2473055.00","--","3861397.00","361383.00","4222780.00","654802.00","3567978.00","--","--","3567978.00","-1594.00","--","3566384.00","3170543.00","--","397435.00","3168835.00","--","397549.00","17.57"
"110/05/29","102","4","8349","恒耀國際","3936945.00","3120661.00","816284.00","--","--","816284.00","569304.00","--","246980.00","69212.00","316192.00","71233.00","244959.00","--","--","244959.00","53663.00","--","298622.00","226516.00","--","18443.00","278699.00","--","19923.00","3.23"
"110/05/29","102","4","8354","冠好","1051304.00","878352.00","172952.00","--","--","172952.00","167693.00","--","5259.00","190059.00","195318.00","17065.00","178253.00","--","--","178253.00","17353.00","--","195606.00","178253.00","--","--","195606.00","--","--","2.98"
"110/05/29","102","4","8358","金居","4039841.00","3943232.00","96609.00","--","--","96609.00","184940.00","--","-88331.00","-47637.00","-135968.00","-1092.00","-134876.00","--","--","-134876.00","-5627.00","--","-140503.00","-134876.00","--","0.00","-140503.00","--","0.00","-0.64"
"110/05/29","102","4","8383","千附","2457317.00","1925109.00","532208.00","--","--","532208.00","319802.00","--","212406.00","4668.00","217074.00","29606.00","187468.00","--","--","187468.00","4826.00","--","192294.00","187468.00","--","--","192294.00","--","--","1.63"
"110/05/29","102","4","8390","金益鼎","4132375.00","4036115.00","96260.00","--","--","96260.00","186091.00","--","-89831.00","78031.00","-11800.00","3745.00","-15545.00","--","--","-15545.00","38304.00","--","22759.00","7065.00","--","-22610.00","40096.00","--","-17337.00","0.10"
"110/05/29","102","4","8401","白紗科","1339880.00","1005057.00","334823.00","--","--","334823.00","278236.00","--","56587.00","-89914.00","-33327.00","23398.00","-56725.00","--","--","-56725.00","15492.00","--","-41233.00","-56725.00","--","--","-41233.00","--","0.00","-1.17"
"110/05/29","102","4","8403","盛弘","1864918.00","1526850.00","338068.00","--","--","338068.00","243541.00","8292.00","102819.00","13814.00","116633.00","22468.00","94165.00","--","--","94165.00","2596.00","--","96761.00","89139.00","--","5026.00","91539.00","--","5222.00","1.64"
"110/05/29","102","4","8406","金可-KY","4879059.00","1890269.00","2988790.00","--","--","2988790.00","1487623.00","--","1501167.00","94794.00","1595961.00","175899.00","1420062.00","--","--","1420062.00","296081.00","--","1716143.00","1420062.00","--","--","1716143.00","--","--","15.67"
"110/05/29","102","4","8409","商之器","234496.00","62533.00","171963.00","--","--","171963.00","167646.00","--","4317.00","-679.00","3638.00","2048.00","1590.00","--","--","1590.00","825.00","--","2415.00","1590.00","--","--","2415.00","--","--","0.08"
"110/05/29","102","4","8410","森田","1162986.00","819313.00","343673.00","--","--","343673.00","230471.00","--","113202.00","28706.00","141908.00","16660.00","125248.00","--","--","125248.00","916.00","--","126164.00","--","--","--","--","--","--","3.45"
"110/05/29","102","4","8415","大國鋼","8216395.00","5951413.00","2264982.00","--","--","2264982.00","1945603.00","--","319379.00","-85593.00","233786.00","73698.00","160088.00","--","--","160088.00","-16932.00","--","143156.00","160088.00","--","--","143156.00","--","--","0.32"
"110/05/29","102","4","8416","實威","690075.00","283636.00","406439.00","--","--","406439.00","227509.00","--","178930.00","14620.00","193550.00","34975.00","158575.00","--","--","158575.00","1337.00","--","159912.00","158575.00","--","--","159912.00","--","--","6.18"
"110/05/29","102","4","8418","捷必勝-KY","2134592.00","1716045.00","418547.00","--","--","418547.00","278339.00","--","140208.00","-81895.00","58313.00","6055.00","52258.00","--","--","52258.00","-13169.00","--","39089.00","52258.00","--","0.00","39089.00","--","0.00","0.87"
"110/05/29","102","4","8420","明揚","1222013.00","1058056.00","163957.00","--","--","163957.00","88784.00","2555.00","77728.00","-3330.00","74398.00","5185.00","69213.00","--","--","69213.00","--","--","69213.00","--","--","--","--","--","--","1.53"
"110/05/29","102","4","8421","旭源","954374.00","763156.00","191218.00","2810.00","--","188408.00","222163.00","--","-33755.00","-10804.00","-44559.00","9678.00","-54237.00","--","--","-54237.00","-13239.00","--","-67476.00","-36796.00","--","-17441.00","-45671.00","--","-21805.00","-0.96"
"110/05/29","102","4","8423","保綠-KY","334645.00","252010.00","82635.00","--","--","82635.00","43015.00","--","39620.00","2653.00","42273.00","10485.00","31788.00","--","--","31788.00","-9352.00","--","22436.00","31788.00","--","--","22436.00","--","--","1.79"
"110/05/29","102","4","8424","惠普","821839.00","603475.00","218364.00","--","--","218364.00","69748.00","--","148616.00","7340.00","155956.00","31226.00","124730.00","--","--","124730.00","1354.00","--","126084.00","124730.00","--","--","126084.00","--","--","3.81"
"110/05/29","102","4","8426","紅木-KY","1863288.00","1246855.00","616433.00","0.00","0.00","616433.00","330827.00","--","285606.00","5491.00","291097.00","60834.00","230263.00","0.00","--","230263.00","-24732.00","--","205531.00","230263.00","--","--","205531.00","--","0.00","5.48"
"110/05/29","102","4","8431","匯鑽科","828660.00","672370.00","156290.00","--","--","156290.00","131070.00","--","25220.00","15082.00","40302.00","10952.00","29350.00","--","--","29350.00","18486.00","--","47836.00","29350.00","--","--","47836.00","--","--","0.80"
"110/05/29","102","4","8432","東生華","597102.00","184032.00","413070.00","0.00","0.00","413070.00","281725.00","--","131345.00","-1702.00","129643.00","19433.00","110210.00","--","--","110210.00","0.00","0.00","110210.00","--","--","--","--","--","--","2.87"
"110/05/29","102","4","8433","弘帆","2386479.00","1903540.00","482939.00","--","--","482939.00","275694.00","--","207245.00","24275.00","231520.00","46704.00","184816.00","--","--","184816.00","27973.00","--","212789.00","184816.00","--","--","212789.00","--","--","3.03"
"110/05/29","102","4","8435","鉅邁","610552.00","282081.00","328471.00","--","--","328471.00","203539.00","--","124932.00","9123.00","134055.00","24583.00","109472.00","--","--","109472.00","15104.00","--","124576.00","109472.00","--","--","124576.00","--","--","3.70"
"110/05/29","102","4","8436","大江","1404316.00","939150.00","465166.00","--","--","465166.00","331494.00","--","133672.00","36252.00","169924.00","26648.00","143276.00","--","--","143276.00","15028.00","--","158304.00","143839.00","--","-563.00","158867.00","--","-563.00","3.55"
"110/05/29","102","4","8440","綠電","739804.00","701602.00","38202.00","--","--","38202.00","56949.00","--","-18747.00","44558.00","25811.00","3968.00","21843.00","0.00","--","21843.00","3506.00","--","25349.00","21843.00","--","0.00","25349.00","--","0.00","0.70"
"110/05/29","102","4","8444","綠河-KY","2325136.00","1842050.00","483086.00","--","--","483086.00","301171.00","--","181915.00","-39666.00","142249.00","16.00","142233.00","--","--","142233.00","-37175.00","--","105058.00","157118.00","--","-14885.00","99169.00","--","5889.00","2.60"
"110/05/29","102","4","8446","華研","938654.00","598259.00","340395.00","--","--","340395.00","221663.00","--","118732.00","25762.00","144494.00","29226.00","115268.00","--","--","115268.00","-377.00","--","114891.00","115127.00","--","141.00","114925.00","--","-34.00","4.25"
"110/05/29","102","4","8450","霹靂","574936.00","229932.00","345004.00","--","--","345004.00","152482.00","--","192522.00","21038.00","213560.00","42929.00","170631.00","--","--","170631.00","4371.00","--","175002.00","180376.00","--","-9745.00","184747.00","--","-9745.00","4.63"
"110/05/29","102","4","8455","大拓-KY","1663171.00","1465057.00","198114.00","--","--","198114.00","166792.00","--","31322.00","-4638.00","26684.00","4877.00","21807.00","-25.00","--","21782.00","-10830.00","--","10952.00","21782.00","--","--","10952.00","--","--","1.38"
"110/05/29","102","4","8905","裕國","2911348.00","2162080.00","749268.00","--","--","749268.00","331075.00","--","418193.00","5855.00","424048.00","45653.00","378395.00","--","--","378395.00","8176.00","--","386571.00","375364.00","--","3031.00","383174.00","--","3397.00","3.53"
"110/05/29","102","4","8906","花王","170745.00","165246.00","5499.00","--","--","5499.00","29250.00","--","-23751.00","4256.00","-19495.00","--","-19495.00","--","--","-19495.00","-1587.00","--","-21082.00","-19495.00","--","--","-21082.00","--","--","-0.40"
"110/05/29","102","4","8908","欣雄","5648023.00","5290213.00","357810.00","--","--","357810.00","84917.00","--","272893.00","-2597.00","270296.00","45842.00","224454.00","--","--","224454.00","358.00","--","224812.00","--","--","--","--","--","--","1.99"
"110/05/29","102","4","8916","光隆","9093373.00","7864285.00","1229088.00","0.00","0.00","1229088.00","792928.00","0.00","436160.00","32935.00","469095.00","108080.00","361015.00","0.00","--","361015.00","59509.00","--","420524.00","361048.00","--","-33.00","420569.00","--","-45.00","4.03"
"110/05/29","102","4","8917","欣泰","1957348.00","1708093.00","249255.00","--","--","249255.00","79330.00","--","169925.00","8358.00","178283.00","30741.00","147542.00","--","--","147542.00","4910.00","--","152452.00","147542.00","--","--","152452.00","--","--","1.24"
"110/05/29","102","4","8921","沈氏","776164.00","630021.00","146143.00","--","--","146143.00","74525.00","--","71618.00","16863.00","88481.00","15015.00","73466.00","--","--","73466.00","5298.00","--","78764.00","--","--","--","--","--","--","1.58"
"110/05/29","102","4","8923","時報","337016.00","173910.00","163106.00","--","--","163106.00","139622.00","--","23484.00","3678.00","27162.00","4563.00","22599.00","--","--","22599.00","2598.00","--","25197.00","22599.00","--","--","25197.00","--","--","0.74"
"110/05/29","102","4","8924","大田","4416513.00","3952021.00","464492.00","--","--","464492.00","560202.00","0.00","-95710.00","17036.00","-78674.00","-3155.00","-75519.00","--","--","-75519.00","179263.00","--","103744.00","-86276.00","--","10757.00","81510.00","--","22234.00","-0.71"
"110/05/29","102","4","8927","北基","4247928.00","3877424.00","370504.00","--","--","370504.00","365517.00","--","4987.00","-9301.00","-4314.00","2350.00","-6664.00","--","--","-6664.00","2297.00","--","-4367.00","-6664.00","--","--","-4367.00","--","--","-0.06"
"110/05/29","102","4","8928","鉅明","2066047.00","1690153.00","375894.00","--","--","375894.00","341331.00","--","34563.00","22049.00","56612.00","43452.00","13160.00","--","--","13160.00","-22941.00","--","-9781.00","13160.00","--","--","-9781.00","--","--","0.21"
"110/05/29","102","4","8929","富堡","1327359.00","1057846.00","269513.00","--","--","269513.00","168734.00","--","100779.00","14392.00","115171.00","36753.00","78418.00","--","--","78418.00","-1876.00","--","76542.00","76112.00","--","2306.00","76701.00","--","-159.00","2.52"
"110/05/29","102","4","8930","青鋼","1394732.00","1121627.00","273105.00","--","--","273105.00","250890.00","--","22215.00","195283.00","217498.00","2190.00","215308.00","--","--","215308.00","29424.00","--","244732.00","215308.00","--","--","244732.00","--","--","3.70"
"110/05/29","102","4","8931","大汽電","1314052.00","1098984.00","215068.00","--","--","215068.00","73635.00","0.00","141433.00","4989.00","146422.00","26146.00","120276.00","--","--","120276.00","6161.00","--","126437.00","120276.00","--","--","126437.00","--","--","1.13"
"110/05/29","102","4","8932","宏大","1240792.00","1050149.00","190643.00","--","--","190643.00","147865.00","--","42778.00","-13701.00","29077.00","-11872.00","40949.00","--","--","40949.00","8354.00","--","49303.00","40762.00","--","187.00","49088.00","--","215.00","0.84"
"110/05/29","102","4","8933","愛地雅","4756533.00","4178148.00","578385.00","--","--","578385.00","440232.00","--","138153.00","76451.00","214604.00","60893.00","153711.00","--","--","153711.00","51905.00","--","205616.00","152061.00","--","1650.00","203966.00","--","1650.00","1.11"
"110/05/29","102","4","8935","邦泰","883507.00","830546.00","52961.00","0.00","0.00","52961.00","160728.00","--","-107767.00","31220.00","-76547.00","7616.00","-84163.00","--","--","-84163.00","11346.00","--","-72817.00","-82701.00","--","-1462.00","-71355.00","--","-1462.00","-0.69"
"110/05/29","102","4","8936","國統","2322186.00","1732586.00","589600.00","--","--","589600.00","120586.00","--","469014.00","-32316.00","436698.00","68649.00","368049.00","--","--","368049.00","63459.00","--","431508.00","368260.00","--","-211.00","429327.00","--","2181.00","2.10"
"110/05/29","102","4","8937","合騏","419156.00","378101.00","41055.00","--","--","41055.00","43067.00","0.00","-2012.00","20826.00","18814.00","1257.00","17557.00","--","--","17557.00","2182.00","--","19739.00","17557.00","--","--","19739.00","--","--","0.24"
"110/05/29","102","4","8938","明安","11477874.00","10696207.00","781667.00","--","--","781667.00","970497.00","79525.00","-109305.00","10908.00","-98397.00","3047.00","-101444.00","--","--","-101444.00","81341.00","--","-20103.00","-128057.00","--","26613.00","-46716.00","--","26613.00","-0.95"
"110/05/29","102","4","8941","關中","2853988.00","2061478.00","792510.00","--","--","792510.00","912632.00","0.00","-120122.00","20446.00","-99676.00","-10477.00","-89199.00","0.00","--","-89199.00","1280.00","--","-87919.00","-65884.00","--","-23315.00","-66243.00","--","-21676.00","-4.25"
"110/05/29","102","4","8942","森鉅","3305113.00","2209590.00","1095523.00","901.00","1409.00","1096031.00","397137.00","--","698894.00","99710.00","798604.00","175882.00","622722.00","--","--","622722.00","67888.00","--","690610.00","662777.00","--","-40055.00","730673.00","--","-40063.00","4.36"
"110/05/29","102","4","9949","琉園","547676.00","142597.00","405079.00","--","--","405079.00","398581.00","--","6498.00","14899.00","21397.00","9026.00","12371.00","--","--","12371.00","23490.00","--","35861.00","12371.00","--","--","35861.00","--","--","0.26"
"110/05/29","102","4","9950","萬國通","3389495.00","2859261.00","530234.00","--","--","530234.00","485499.00","--","44735.00","26194.00","70929.00","15327.00","55602.00","--","--","55602.00","16903.00","--","72505.00","55602.00","--","0.00","72505.00","--","0.00","1.25"
"110/05/29","102","4","9951","皇田","2690268.00","1561286.00","1128982.00","--","--","1128982.00","526280.00","--","602702.00","42291.00","644993.00","117960.00","527033.00","--","--","527033.00","28268.00","--","555301.00","527033.00","--","--","555301.00","--","--","7.04"
"110/05/29","102","4","9960","邁達康","732008.00","512636.00","219372.00","--","--","219372.00","187102.00","--","32270.00","16839.00","49109.00","10285.00","38824.00","--","--","38824.00","9983.00","--","48807.00","38824.00","--","--","48807.00","--","--","1.16"
"110/05/29","102","4","9962","有益","2877159.00","2734112.00","143047.00","--","--","143047.00","62734.00","--","80313.00","3980.00","84293.00","14845.00","69448.00","--","--","69448.00","1047.00","--","70495.00","69448.00","--","0.00","70495.00","--","0.00","0.77"
